matchType,destinationScore,dateOverlapScore,budgetScore,interestScore,personalityScore,ageScore,destination_interest,date_budget,groupSizeScore,groupDiversityScore,compatibility,probability,label
user_user,0.7,0.3461659348579119,0.882,0.32,0.72,0.909,0.22399999999999998,0.3053183545446783,0.0,0.0,0.6521,0.773,0
user_user,0.7,0.3995806852160574,0.657,0.844,0.449,0.733,0.5908,0.2625245101869497,0.0,0.0,0.6974,0.8543,1
user_user,1.0,0.7644084235226272,0.379,0.185,0.347,0.834,0.185,0.2897107925150757,0.0,0.0,0.7313,0.898,1
user_group,1.0,0.5750804777484264,0.724,0.471,0.5,0.374,0.471,0.4163582658898607,0.8,0.75,0.8755,0.9803,1
user_user,1.0,0.46841972022038714,0.587,0.825,0.178,0.78,0.825,0.2749623757693672,0.0,0.0,0.8119,0.9586,1
user_group,0.7,0.43366808064391027,0.786,0.385,0.5,0.42,0.26949999999999996,0.34086311138611347,0.8,0.85,0.7152,0.8789,0
user_group,0.7,0.40257407402069373,0.58,0.594,0.5,0.894,0.41579999999999995,0.23349296293200233,0.6,1.0,0.7289,0.8954,1
user_user,0.7,0.9248680470236632,0.681,0.593,0.587,0.523,0.41509999999999997,0.6298351400231147,0.0,0.0,0.8145,0.9598,1
user_group,1.0,0.18845764018902167,0.801,0.258,0.5,0.396,0.258,0.15095456979140637,0.4,0.85,0.7084,0.87,1
user_user,0.3,0.1534831934046694,0.585,0.563,0.137,0.724,0.16889999999999997,0.0897876681417316,0.0,0.0,0.3699,0.1033,0
user_user,0.7,0.6639783191322133,0.623,0.694,0.4,0.571,0.48579999999999995,0.4136584928193689,0.0,0.0,0.7299,0.8965,1
user_user,0.7,0.12398335294492568,0.675,0.488,0.332,0.869,0.34159999999999996,0.08368876323782484,0.0,0.0,0.5467,0.4901,1
user_user,1.0,0.3827274161411398,0.375,0.631,0.14,0.807,0.631,0.14352278105292743,0.0,0.0,0.7038,0.8636,1
user_user,1.0,0.1236840283581488,0.597,0.832,0.645,0.557,0.832,0.07383936492981483,0.0,0.0,0.7389,0.9061,1
user_group,0.7,0.8036254492000665,0.377,0.655,0.5,0.536,0.45849999999999996,0.30296679434842505,0.8,0.75,0.7954,0.95,1
user_user,0.0,0.7102283583486634,0.734,0.669,0.596,0.821,0.0,0.5213076150279189,0.0,0.0,0.1246,0.006,0
user_group,0.7,0.22517714146671228,0.734,0.496,0.5,0.721,0.34719999999999995,0.16528002183656682,0.8,0.6,0.6649,0.7988,1
user_group,1.0,0.6442929161509113,0.703,0.646,0.5,0.752,0.646,0.4529379200540906,0.8,0.7,0.9475,0.9916,1
user_user,1.0,0.10401323922558424,0.631,0.532,0.618,0.779,0.532,0.06563235395134366,0.0,0.0,0.6813,0.8286,1
user_user,1.0,0.0,0.953,0.73,0.654,0.961,0.73,0.0,0.0,0.0,0.1885,0.0129,0
user_user,0.0,0.7640452903450253,0.186,0.63,0.696,0.242,0.0,0.1421124240041747,0.0,0.0,0.0934,0.0042,0
user_user,0.7,0.45395827719456294,0.442,0.291,0.589,0.227,0.20369999999999996,0.20064955851999683,0.0,0.0,0.5546,0.5138,1
user_group,1.0,0.5020034798318933,0.533,0.184,0.5,0.779,0.184,0.2675678547503991,0.8,0.75,0.7738,0.9362,1
user_user,1.0,0.5686345735872015,0.534,0.95,0.422,0.29,0.95,0.3036508622955656,0.0,0.0,0.8538,0.9746,1
user_user,0.0,0.0,0.553,0.713,0.858,0.675,0.0,0.0,0.0,0.0,0.0677,0.0031,0
user_group,1.0,0.9433310355543604,0.65,0.542,0.5,0.926,0.542,0.6131651731103342,0.6,0.5,0.9929,0.9951,1
user_user,0.7,0.14212686224717075,0.746,0.79,0.415,0.424,0.5529999999999999,0.10602663923638937,0.0,0.0,0.6054,0.6603,1
user_group,1.0,0.0,0.39,0.957,0.5,0.85,0.957,0.0,0.8,0.6,0.1929,0.0136,0
user_user,0.7,0.18170098190116626,0.271,0.322,0.307,0.608,0.2254,0.04924096609521606,0.0,0.0,0.4512,0.234,0
user_user,0.3,0.27859952780064634,0.226,0.529,0.722,0.764,0.1587,0.06296349328294608,0.0,0.0,0.3889,0.1264,1
user_group,0.3,0.0,0.681,0.793,0.5,0.805,0.2379,0.0,0.8,0.75,0.121,0.0058,0
user_user,0.0,0.9049359423669013,0.757,0.699,0.454,0.56,0.0,0.6850365083717443,0.0,0.0,0.1357,0.0069,0
user_user,0.0,0.8707578964016193,0.629,0.754,0.531,0.703,0.0,0.5477067168366185,0.0,0.0,0.131,0.0065,0
user_group,0.7,0.0,0.812,0.566,0.5,0.689,0.39619999999999994,0.0,1.0,0.85,0.1603,0.0092,0
user_group,0.7,0.0,0.623,0.415,0.5,0.345,0.2905,0.0,1.0,0.6,0.1386,0.0071,0
user_user,1.0,0.41032108667095535,0.686,0.465,0.366,0.537,0.465,0.2814802654562754,0.0,0.0,0.7364,0.9035,1
user_group,0.7,0.11220765196607758,0.643,0.636,0.5,0.784,0.4452,0.07214952021418788,0.6,0.7,0.6403,0.7472,1
user_user,0.3,0.7486275242941443,0.395,0.218,0.46,0.366,0.0654,0.295707872096187,0.0,0.0,0.4629,0.2601,1
user_user,0.0,0.0,0.796,0.326,0.366,0.831,0.0,0.0,0.0,0.0,0.0573,0.0027,0
user_user,0.7,0.0,0.76,0.783,0.746,0.527,0.5481,0.0,0.0,0.0,0.1484,0.008,0
user_user,0.0,0.0,0.325,0.48,0.361,0.581,0.0,0.0,0.0,0.0,0.0411,0.0022,0
user_user,1.0,0.9221588015119395,0.816,0.506,0.551,0.871,0.506,0.7524815820337426,0.0,0.0,0.9621,0.9929,1
user_group,1.0,0.0,0.619,0.663,0.5,0.66,0.663,0.0,1.0,0.85,0.1886,0.0129,0
user_user,0.0,0.3544507124743881,0.8,0.687,0.67,0.569,0.0,0.28356056997951046,0.0,0.0,0.0989,0.0044,0
user_group,0.7,0.27207073148907457,0.74,0.685,0.5,0.947,0.4795,0.20133234130191519,0.8,0.85,0.7401,0.9073,1
user_group,1.0,0.15723627070919802,0.763,0.168,0.5,0.948,0.168,0.11997127455111808,1.0,0.7,0.7227,0.8882,1
user_user,1.0,0.0,0.658,0.481,0.603,0.555,0.481,0.0,0.0,0.0,0.1576,0.0089,0
user_user,1.0,0.6159452225504431,0.379,0.381,0.122,0.787,0.381,0.23344323934661795,0.0,0.0,0.7124,0.8753,1
user_group,0.7,0.1051950663489391,0.893,0.531,0.5,0.977,0.3717,0.09393919424960262,1.0,0.75,0.69,0.8429,1
user_group,0.7,0.23165428556040552,0.704,0.235,0.5,0.583,0.16449999999999998,0.16308461703452548,0.8,0.75,0.6129,0.6802,0
user_user,0.3,0.0,0.552,0.657,0.251,0.703,0.1971,0.0,0.0,0.0,0.0854,0.0038,0
user_group,1.0,0.9194258596187581,0.438,0.605,0.5,0.592,0.605,0.40270852651301603,1.0,0.5,0.9555,0.9924,1
user_group,0.7,0.0,0.686,0.174,0.5,0.916,0.12179999999999998,0.0,0.8,0.6,0.1342,0.0068,0
user_group,0.0,0.3602406979542053,0.565,0.968,0.5,0.911,0.0,0.20353599434412598,0.4,0.85,0.1138,0.0053,0
user_user,1.0,0.0,0.789,0.409,0.288,0.317,0.409,0.0,0.0,0.0,0.1493,0.0081,0
user_user,1.0,0.3250505710297023,0.63,0.306,0.818,0.597,0.306,0.20478185974871246,0.0,0.0,0.7048,0.865,1
user_group,1.0,0.9779097620332883,0.593,0.863,0.5,0.799,0.863,0.57990048888574,0.6,0.7,1.0646,0.9979,1
user_group,0.3,0.14620615138419382,0.254,0.322,0.5,0.722,0.0966,0.037136362451585234,0.4,0.7,0.362,0.0948,0
user_user,0.0,0.5755736605214323,0.817,0.641,0.414,0.865,0.0,0.4702436806460102,0.0,0.0,0.1143,0.0053,0
user_user,0.0,0.15644316334112413,0.811,0.14,0.299,0.872,0.0,0.12687540546965168,0.0,0.0,0.0638,0.0029,0
user_group,0.7,0.9856617688612952,0.593,0.264,0.5,0.876,0.1848,0.584497428934748,0.6,0.6,0.8211,0.9628,1
user_user,1.0,0.0,0.164,0.883,0.219,0.7,0.883,0.0,0.0,0.0,0.1553,0.0087,0
user_group,1.0,0.10610327993253466,0.684,0.92,0.5,0.352,0.92,0.07257464347385371,0.4,0.85,0.8074,0.9564,1
user_group,0.3,0.20473710048420052,0.748,0.468,0.5,0.516,0.1404,0.153143351162182,0.8,0.75,0.4941,0.3383,1
user_group,0.0,0.1901946139808825,0.437,0.224,0.5,0.871,0.0,0.08311504630964565,1.0,0.7,0.0788,0.0035,0
user_user,1.0,0.7669537151746766,0.619,0.21,0.502,0.831,0.21,0.4747443496931248,0.0,0.0,0.8005,0.9528,1
user_group,0.7,0.0,0.588,0.954,0.5,0.642,0.6678,0.0,1.0,0.6,0.1666,0.0099,0
user_group,1.0,0.3338377123244945,0.641,0.795,0.5,0.578,0.795,0.21398997360000097,0.6,0.75,0.858,0.9758,1
user_group,1.0,0.8912430034939258,0.898,0.823,0.5,0.652,0.823,0.8003362171375454,1.0,0.85,1.1177,0.9989,1
user_group,0.3,0.10698812043403089,0.465,0.349,0.5,0.608,0.10469999999999999,0.04974947600182437,0.8,0.5,0.3932,0.1322,1
user_user,1.0,0.5718346952237039,0.58,0.244,0.468,0.368,0.244,0.33166412322974825,0.0,0.0,0.716,0.88,1
user_group,0.3,0.4983545244627289,0.747,0.351,0.5,0.411,0.10529999999999999,0.3722708297736585,0.8,0.85,0.5671,0.5511,0
user_user,1.0,0.1999562289885821,0.694,0.572,0.236,0.738,0.572,0.13876962291807596,0.0,0.0,0.6968,0.8534,1
user_group,1.0,0.0,0.815,0.745,0.5,0.504,0.745,0.0,0.4,0.6,0.1878,0.0128,0
user_group,0.7,0.15415157358381662,0.51,0.738,0.5,0.56,0.5166,0.07861730252774647,0.6,0.6,0.6345,0.7338,0
user_user,1.0,0.0,0.751,0.345,0.306,0.88,0.345,0.0,0.0,0.0,0.1518,0.0083,0
user_group,0.3,0.3252452229836394,0.941,0.772,0.5,0.525,0.2316,0.30605575482760466,1.0,0.85,0.6265,0.7146,1
user_user,0.0,0.4029469245212023,0.472,0.564,0.823,0.813,0.0,0.19019094837400746,0.0,0.0,0.0902,0.004,0
user_group,1.0,0.8708500978122647,0.797,0.695,0.5,0.541,0.695,0.694067527956375,0.8,0.85,1.0452,0.9974,1
user_user,1.0,0.10397908092254558,0.906,0.24,0.904,0.625,0.24,0.0942050473158263,0.0,0.0,0.6758,0.819,1
user_user,1.0,0.0,0.694,0.156,0.692,0.527,0.156,0.0,0.0,0.0,0.1425,0.0075,0
user_group,0.0,0.9622297899749697,0.665,0.323,0.5,0.767,0.0,0.6398828103333548,0.8,0.85,0.1478,0.008,0
user_group,1.0,0.0,0.625,0.23,0.5,0.591,0.23,0.0,1.0,0.6,0.161,0.0093,0
user_group,0.3,0.0,0.953,0.071,0.5,0.394,0.021299999999999996,0.0,0.6,0.7,0.0958,0.0043,0
user_user,0.3,0.12375711363132716,0.852,0.728,0.282,0.796,0.21839999999999998,0.10544106081389074,0.0,0.0,0.4437,0.2183,0
user_user,1.0,0.6681335475452245,0.156,0.461,0.37,0.246,0.461,0.10422883341705502,0.0,0.0,0.6921,0.8462,1
user_user,0.3,0.13041901233139713,0.472,0.084,0.78,0.772,0.0252,0.061557773820419444,0.0,0.0,0.3269,0.0643,0
user_user,0.0,0.4556174046218558,0.075,0.602,0.638,0.382,0.0,0.03417130534663918,0.0,0.0,0.0676,0.0031,0
user_user,0.0,0.7734686183991497,0.597,0.609,0.406,0.736,0.0,0.4617607651842924,0.0,0.0,0.1156,0.0054,0
user_user,0.0,0.6624351228417287,0.505,0.535,0.519,0.768,0.0,0.334529737035073,0.0,0.0,0.1031,0.0047,0
user_user,1.0,0.16719144473866915,0.561,0.638,0.555,0.886,0.638,0.0937944004983934,0.0,0.0,0.7125,0.8754,1
user_user,0.7,0.6162209782053091,0.835,0.788,0.531,0.626,0.5516,0.5145445168014331,0.0,0.0,0.789,0.9462,1
user_user,0.3,0.7218986038831237,0.344,0.273,0.456,0.257,0.0819,0.24833311973579453,0.0,0.0,0.4472,0.2256,0
user_group,1.0,0.9209403528230937,0.957,0.375,0.5,0.303,0.375,0.8813399176517006,0.6,0.85,1.0044,0.9957,1
user_group,1.0,0.7295061963576485,0.578,0.132,0.5,0.596,0.132,0.4216545814947208,0.6,0.75,0.8191,0.9619,1
user_user,0.0,0.16724353473235554,0.661,0.77,0.643,0.687,0.0,0.11054797645808702,0.0,0.0,0.082,0.0036,0
user_group,1.0,0.7943572728309612,0.7,0.461,0.5,0.581,0.461,0.5560500909816728,1.0,0.6,0.9485,0.9917,1
user_user,1.0,0.0,0.833,0.475,0.862,0.375,0.475,0.0,0.0,0.0,0.1668,0.01,0
user_user,0.3,0.29484244976953283,0.926,0.565,0.429,0.285,0.16949999999999998,0.2730241084865874,0.0,0.0,0.4728,0.2837,0
user_group,0.0,0.0,0.712,0.418,0.5,0.644,0.0,0.0,0.8,1.0,0.0798,0.0035,0
user_user,0.3,0.7227092359705227,0.709,0.628,0.801,0.691,0.18839999999999998,0.5124008483031006,0.0,0.0,0.6258,0.7129,1
user_group,0.3,0.0,0.354,0.17,0.5,0.889,0.051000000000000004,0.0,1.0,0.75,0.0889,0.0039,0
user_group,1.0,0.0,0.916,0.353,0.5,0.742,0.353,0.0,1.0,0.7,0.1818,0.0119,0
user_user,0.0,0.0,0.771,0.476,0.553,0.592,0.0,0.0,0.0,0.0,0.0617,0.0028,0
user_user,0.3,0.0,0.806,0.626,0.229,0.444,0.1878,0.0,0.0,0.0,0.0901,0.004,0
user_group,1.0,0.0,0.443,0.372,0.5,0.573,0.372,0.0,0.6,0.7,0.158,0.009,0
user_user,0.7,0.0,0.41,0.362,0.512,0.841,0.25339999999999996,0.0,0.0,0.0,0.1146,0.0054,0
user_user,1.0,0.8884562635037576,0.801,0.344,0.727,0.806,0.344,0.7116534670665099,0.0,0.0,0.9233,0.9888,1
user_group,0.0,0.29700418067208323,0.781,0.798,0.5,0.687,0.0,0.231960265104897,0.8,0.7,0.1138,0.0053,0
user_user,0.7,0.6005532543291088,0.303,0.268,0.462,0.728,0.1876,0.18196763606171995,0.0,0.0,0.5794,0.5873,0
user_group,0.3,0.0,0.816,0.534,0.5,0.228,0.1602,0.0,1.0,0.75,0.1116,0.0052,0
user_user,1.0,0.0,0.314,0.669,0.462,0.485,0.669,0.0,0.0,0.0,0.1514,0.0083,0
user_group,0.7,0.0,0.909,0.85,0.5,0.877,0.595,0.0,0.8,0.75,0.176,0.0111,0
user_group,1.0,0.11258632002430469,0.706,0.727,0.5,0.935,0.727,0.0794859419371591,0.8,0.75,0.8146,0.9599,1
user_group,0.0,0.0,0.627,0.182,0.5,0.683,0.0,0.0,0.6,0.6,0.0625,0.0029,0
user_group,0.3,0.38211892738788156,0.591,0.237,0.5,0.708,0.0711,0.22583228608623798,1.0,0.85,0.5107,0.3842,1
user_group,0.7,0.10572111802831252,0.631,0.634,0.5,0.211,0.4438,0.0667100254758652,0.8,0.75,0.6199,0.6982,1
user_user,1.0,0.0,0.926,0.637,0.541,0.433,0.637,0.0,0.0,0.0,0.1735,0.0108,0
user_user,0.7,0.2028285588064273,0.443,0.299,0.399,0.903,0.20929999999999999,0.0898530515512473,0.0,0.0,0.5032,0.3632,0
user_group,1.0,0.6026452257292907,0.703,0.714,0.5,0.369,0.714,0.42365959368769135,0.8,0.7,0.9305,0.9897,1
user_group,0.3,0.1349693384982455,0.335,0.49,0.5,0.667,0.147,0.04521472839691224,1.0,1.0,0.4395,0.2098,0
user_user,1.0,0.8051269741496958,0.41,0.506,0.56,0.552,0.506,0.33010205940137527,0.0,0.0,0.8229,0.9636,1
user_group,1.0,0.8139159149159594,0.363,0.52,0.5,0.681,0.52,0.29545147711449327,0.8,0.85,0.9025,0.9857,1
user_user,1.0,0.5904068480483922,0.609,0.571,0.646,0.438,0.571,0.3595577704614708,0.0,0.0,0.8169,0.9609,1
user_group,1.0,0.0,0.957,0.728,0.5,0.604,0.728,0.0,0.8,1.0,0.2035,0.0154,0
user_user,0.0,0.0,0.452,0.373,0.695,0.76,0.0,0.0,0.0,0.0,0.0515,0.0025,0
user_user,1.0,0.9161162125157141,0.387,0.746,0.305,0.779,0.746,0.3545369742435813,0.0,0.0,0.8929,0.9839,1
user_user,1.0,0.0,0.719,0.043,0.635,0.879,0.043,0.0,0.0,0.0,0.1405,0.0073,0
user_user,0.3,0.0,0.423,0.182,0.354,0.345,0.054599999999999996,0.0,0.0,0.0,0.0603,0.0028,0
user_user,0.7,0.5716382157666211,0.507,0.127,0.526,0.462,0.08889999999999999,0.2898205753936769,0.0,0.0,0.5765,0.5788,1
user_group,1.0,0.6715206796994339,0.357,0.302,0.5,0.808,0.302,0.23973288265269788,1.0,0.7,0.8224,0.9633,1
user_user,0.7,0.6023433303948853,0.807,0.257,0.21,0.471,0.1799,0.4860910676286725,0.0,0.0,0.6447,0.757,0
user_user,0.7,0.5643668146061924,0.773,0.088,0.571,0.577,0.061599999999999995,0.4362555476905868,0.0,0.0,0.6282,0.7188,1
user_group,0.3,0.8940189061870925,0.355,0.097,0.5,0.905,0.0291,0.3173767116964178,1.0,0.85,0.5994,0.644,1
user_group,1.0,0.0,0.819,0.236,0.5,0.78,0.236,0.0,0.8,0.6,0.1684,0.0102,0
user_group,1.0,0.22610089788686114,0.568,0.618,0.5,0.77,0.618,0.12842530999973711,0.6,0.75,0.784,0.9431,1
user_user,0.7,0.6887596751600401,0.816,0.194,0.298,0.639,0.1358,0.5620278949305927,0.0,0.0,0.6772,0.8215,1
user_user,1.0,0.24635068815826458,0.66,0.861,0.32,0.832,0.861,0.16259145418445464,0.0,0.0,0.7802,0.9406,1
user_group,1.0,0.0,0.637,0.758,0.5,0.721,0.758,0.0,0.8,0.7,0.1908,0.0133,0
user_group,0.7,0.0,0.572,0.628,0.5,0.31,0.4396,0.0,0.8,0.6,0.1439,0.0076,0
user_user,1.0,0.26967495868907465,0.754,0.609,0.735,0.719,0.609,0.2033349188515623,0.0,0.0,0.7755,0.9374,1
user_user,0.3,0.6179024864328011,0.723,0.341,0.625,0.556,0.1023,0.4467434976909152,0.0,0.0,0.5326,0.448,0
user_user,0.7,0.24939640165004606,0.731,0.733,0.63,0.607,0.5131,0.18230876960618367,0.0,0.0,0.6516,0.7719,1
user_user,0.3,0.5424759128688978,0.487,0.499,0.672,0.334,0.1497,0.26418576956715323,0.0,0.0,0.4801,0.3018,0
user_user,0.3,0.5570652605253424,0.379,0.596,0.836,0.549,0.1788,0.2111277337391048,0.0,0.0,0.5017,0.359,0
user_group,0.7,0.8664152360351209,0.493,0.903,0.5,0.809,0.6321,0.4271427113653146,0.8,0.85,0.9042,0.9859,1
user_user,0.0,0.0,0.846,0.352,0.597,0.535,0.0,0.0,0.0,0.0,0.0609,0.0028,0
user_group,0.3,0.0,0.584,0.237,0.5,0.476,0.0711,0.0,0.6,0.7,0.0892,0.004,0
user_user,0.7,0.7221334304777052,0.648,0.284,0.611,0.453,0.19879999999999998,0.46794246294955294,0.0,0.0,0.6857,0.836,1
user_user,1.0,0.23420983450930957,0.714,0.891,0.776,0.854,0.891,0.16722582183964702,0.0,0.0,0.8298,0.9664,1
user_group,0.3,0.2715921374234384,0.763,0.723,0.5,0.898,0.21689999999999998,0.2072248008540835,1.0,1.0,0.5973,0.6382,0
user_user,1.0,0.69675531697141,0.849,0.637,0.468,0.595,0.637,0.5915452641087271,0.0,0.0,0.9062,0.9863,1
user_user,0.0,0.0,0.722,0.051,0.573,0.694,0.0,0.0,0.0,0.0,0.0487,0.0024,0
user_group,0.0,0.24607596419006733,0.798,0.851,0.5,0.335,0.0,0.19636861942367373,1.0,0.85,0.1121,0.0052,0
user_user,1.0,0.2881568615366097,0.556,0.07,0.701,0.747,0.07,0.160215215014355,0.0,0.0,0.6271,0.7161,0
user_user,0.7,0.0,0.605,0.351,0.523,0.248,0.24569999999999997,0.0,0.0,0.0,0.1142,0.0053,0
user_user,1.0,0.903232863669766,0.397,0.812,0.65,0.808,0.812,0.3585834468768971,0.0,0.0,0.9351,0.9903,1
user_group,0.0,0.5738161643251896,0.89,0.361,0.5,0.821,0.0,0.5106963862494187,1.0,0.6,0.1305,0.0065,0
user_group,1.0,0.2619352881924164,0.713,0.059,0.5,0.335,0.059,0.1867598604811929,0.8,0.5,0.6721,0.8123,1
user_group,0.7,0.0,0.439,0.27,0.5,0.639,0.189,0.0,0.6,0.85,0.1266,0.0062,0
user_group,0.3,0.6364899122344881,0.718,0.624,0.5,0.861,0.1872,0.45699975698436246,0.8,0.7,0.66,0.7892,1
user_user,0.7,0.6565389106359517,0.335,0.723,0.68,0.678,0.5061,0.21994053506304384,0.0,0.0,0.7026,0.8619,1
user_group,1.0,0.2079476513566595,0.365,0.541,0.5,0.763,0.541,0.0759008927451807,1.0,0.75,0.7475,0.9145,1
user_group,0.7,0.8906883219245579,0.911,0.259,0.5,0.718,0.1813,0.8114170612732723,1.0,0.75,0.8818,0.9817,1
user_user,1.0,0.0,0.779,0.621,0.58,0.52,0.621,0.0,0.0,0.0,0.169,0.0102,0
user_group,0.3,0.4941000351302973,0.635,0.235,0.5,0.86,0.0705,0.3137535223077388,0.8,1.0,0.5571,0.5213,1
user_user,0.7,0.6338139264083025,0.845,0.118,0.259,0.815,0.08259999999999999,0.5355727678150156,0.0,0.0,0.6569,0.7829,0
user_user,0.7,0.11755432056135945,0.441,0.712,0.423,0.384,0.49839999999999995,0.05184145536755952,0.0,0.0,0.533,0.4492,1
user_user,1.0,0.34613362977613504,0.57,0.299,0.542,0.848,0.299,0.19729616897239696,0.0,0.0,0.6894,0.8419,0
user_user,0.7,0.12747260682943762,0.475,0.542,0.765,0.784,0.3794,0.06054948824398287,0.0,0.0,0.5563,0.5189,1
user_group,1.0,0.24015666883393114,0.606,0.689,0.5,0.372,0.689,0.14553494131336225,0.8,0.85,0.8053,0.9554,1
user_group,0.0,0.0,0.536,0.389,0.5,0.893,0.0,0.0,1.0,1.0,0.0779,0.0035,0
user_user,0.7,0.36691511714198244,0.444,0.632,0.667,0.613,0.44239999999999996,0.1629103120110402,0.0,0.0,0.6205,0.6997,1
user_user,1.0,0.21219764628999854,0.869,0.277,0.389,0.905,0.277,0.18439975462600874,0.0,0.0,0.6855,0.8356,1
user_user,0.7,0.0,0.901,0.548,0.469,0.457,0.3836,0.0,0.0,0.0,0.1362,0.0069,0
user_user,0.7,0.1453211944392076,0.648,0.906,0.462,0.479,0.6342,0.09416813399660653,0.0,0.0,0.6191,0.6962,1
user_group,0.3,0.6710114331681623,0.673,0.5,0.5,0.366,0.15,0.4515906945221732,0.8,0.85,0.6256,0.7124,1
user_user,0.7,0.1073389389791532,0.537,0.134,0.348,0.941,0.0938,0.05764101023180527,0.0,0.0,0.4573,0.2474,0
user_group,1.0,0.0,0.749,0.335,0.5,0.677,0.335,0.0,0.8,0.75,0.1719,0.0106,0
user_group,0.0,0.11743032539875892,0.762,0.396,0.5,0.433,0.0,0.0894819079538543,1.0,0.85,0.0881,0.0039,0
user_group,0.0,0.2886714470397399,0.784,0.296,0.5,0.473,0.0,0.2263184144791561,1.0,0.85,0.0999,0.0045,0
user_user,0.0,0.0,0.842,0.527,0.67,0.667,0.0,0.0,0.0,0.0,0.0691,0.0031,0
user_group,1.0,0.0,0.831,0.642,0.5,0.927,0.642,0.0,0.8,0.6,0.1931,0.0136,0
user_user,0.7,0.7837971898152332,0.873,0.582,0.199,0.362,0.40739999999999993,0.6842549467086986,0.0,0.0,0.7712,0.9343,1
user_user,1.0,0.0,0.484,0.234,0.694,0.676,0.234,0.0,0.0,0.0,0.1409,0.0073,0
user_group,1.0,0.0,0.594,0.731,0.5,0.852,0.731,0.0,0.8,0.85,0.1913,0.0133,0
user_user,1.0,0.38679230372145146,0.468,0.576,0.358,0.564,0.576,0.1810187981416393,0.0,0.0,0.7149,0.8786,1
user_group,0.7,0.641826201492699,0.741,0.869,0.5,0.29,0.6083,0.47559321530608994,0.8,0.75,0.8518,0.974,1
user_group,1.0,0.0,0.893,0.312,0.5,0.51,0.312,0.0,0.8,0.75,0.1739,0.0108,0
user_user,0.0,0.12327779331332628,0.482,0.809,0.521,0.139,0.0,0.05941989637702327,0.0,0.0,0.0634,0.0029,0
user_user,0.3,0.6210787021084614,0.345,0.398,0.439,0.923,0.1194,0.21427215222741916,0.0,0.0,0.4701,0.2771,0
user_user,0.0,0.5602322897820676,0.649,0.265,0.959,0.189,0.0,0.3635907560685619,0.0,0.0,0.0961,0.0043,0
user_group,1.0,0.0,0.647,0.53,0.5,0.555,0.53,0.0,0.8,0.6,0.1754,0.011,0
user_user,0.7,0.0,0.806,0.076,0.877,0.285,0.0532,0.0,0.0,0.0,0.1162,0.0055,0
user_user,0.7,0.910033567849247,0.904,0.236,0.677,0.677,0.16519999999999999,0.8226703453357194,0.0,0.0,0.8068,0.9561,1
user_group,1.0,0.551535996485357,0.492,0.221,0.5,0.118,0.221,0.27135571027079564,1.0,0.85,0.7704,0.9337,1
user_user,1.0,0.16317388347140682,0.671,0.068,0.093,0.455,0.068,0.10948967580931399,0.0,0.0,0.5454,0.4862,1
user_user,1.0,0.25447823739648084,0.458,0.243,0.097,0.307,0.243,0.11655103272758822,0.0,0.0,0.5682,0.5544,1
user_user,1.0,0.9449060439311334,0.707,0.597,0.364,0.786,0.597,0.6680485730593113,0.0,0.0,0.9455,0.9914,1
user_group,0.3,0.56104922499565,0.787,0.399,0.5,0.8,0.1197,0.4415457400715766,0.6,0.6,0.5985,0.6415,1
user_user,1.0,0.7034117295686272,0.848,0.236,0.613,0.694,0.236,0.5964931466741958,0.0,0.0,0.8364,0.9688,1
user_group,0.0,0.388666603810252,0.421,0.274,0.5,0.753,0.0,0.16362864020411608,0.4,0.7,0.0847,0.0037,0
user_group,0.0,0.660322131443508,0.584,0.458,0.5,0.712,0.0,0.3856281247630087,0.8,0.75,0.1229,0.0059,0
user_group,1.0,0.5407787812218641,0.854,0.767,0.5,0.777,0.767,0.46182507916347193,0.6,0.75,0.9653,0.9932,1
user_user,1.0,0.1598410862200719,0.557,0.163,0.216,0.686,0.163,0.08903148502458005,0.0,0.0,0.5681,0.5541,0
user_group,1.0,0.5713661102179676,0.736,0.709,0.5,0.794,0.709,0.4205254571204241,0.8,0.85,0.9551,0.9923,1
user_user,0.7,0.3244366163857993,0.598,0.369,0.186,0.852,0.2583,0.19401309659870797,0.0,0.0,0.5589,0.5267,1
user_group,0.7,0.11574894887036893,0.541,0.434,0.5,0.236,0.30379999999999996,0.0626201813388696,0.8,0.7,0.5694,0.5579,0
user_group,0.7,0.824303422196297,0.226,0.472,0.5,0.888,0.33039999999999997,0.18629257341636313,0.8,0.6,0.744,0.9112,1
user_user,1.0,0.6312070718302736,0.555,0.871,0.178,0.798,0.871,0.3503199248658019,0.0,0.0,0.8648,0.9776,1
user_group,1.0,0.0,0.746,0.353,0.5,0.64,0.353,0.0,0.8,0.6,0.1704,0.0104,0
user_user,1.0,0.3046555663324194,0.203,0.31,0.291,0.792,0.31,0.061845079965481144,0.0,0.0,0.5926,0.6251,1
user_user,0.7,0.3160554924253988,0.674,0.206,0.131,0.476,0.1442,0.21302140189471883,0.0,0.0,0.5156,0.3982,0
user_group,1.0,0.19544332530131042,0.408,0.683,0.5,0.813,0.683,0.07974087672293464,0.8,0.7,0.7724,0.9352,1
user_user,0.3,0.6499034327447262,0.861,0.752,0.512,0.635,0.2256,0.5595668555932092,0.0,0.0,0.6269,0.7156,1
user_user,0.0,0.0,0.383,0.302,0.748,0.627,0.0,0.0,0.0,0.0,0.0462,0.0024,0
user_user,1.0,0.16483108332144653,0.89,0.431,0.348,0.939,0.431,0.1466996641560874,0.0,0.0,0.7061,0.8668,1
